"x","y"
0,1.38292921637185
0.001,1.38720987528926
0.002,1.38927970847991
0.003,1.38915934613423
0.004,1.38688484228964
0.005,1.38250737794104
0.006,1.37609284768835
0.007,1.36772133313293
0.008,1.35748646711025
0.009,1.34549469368974
0.01,1.33186442967903
0.011,1.31672513413057
0.012,1.30021629306032
0.013,1.28248632724308
0.014,1.2636914315439
0.015,1.24399435477378
0.016,1.22356312951774
0.017,1.20256976176972
0.018,1.18118889051909
0.019,1.15959642766577
0.02,1.13796818879244
0.021,1.11647852539291
0.022,1.09529896914362
0.023,1.07459689871223
0.024,1.05453423942194
0.025,1.0352662058363
0.026,1.01694009699634
0.027,0.999694153634607
0.028,0.983656486210818
0.029,0.968944082065725
0.03,0.95566189937746
0.031,0.943902054932944
0.032,0.933743112000919
0.033,0.925249473818627
0.034,0.918470887386899
0.035,0.913442061414904
0.036,0.910182401372567
0.037,0.908695863702542
0.038,0.90897093032163
0.039,0.910980703610801
0.04,0.91468312116069
0.041,0.920021288612833
0.042,0.926923928023106
0.043,0.935305938279959
0.044,0.945069063242948
0.045,0.956102662433501
0.046,0.968284578316262
0.047,0.981482093461851
0.048,0.995552970186235
0.049,1.01034656462358
0.05,1.02570500661325
0.051,1.04146443627211
0.052,1.05745628768435
0.053,1.07350860977622
0.054,1.0894474141547
0.055,1.10509803948035
0.056,1.12028652181581
0.057,1.13484096034501
0.058,1.14859286789299
0.059,1.16137849579354
0.06,1.17304012284941
0.061,1.18342729840714
0.062,1.19239802992258
0.063,1.19981990582231
0.064,1.20557114496546
0.065,1.20954156457778
0.066,1.21163345915976
0.067,1.21176238355832
0.068,1.20985783413233
0.069,1.20586382272963
0.07,1.19973933902166
0.071,1.19145869760471
0.072,1.18101176716727
0.073,1.16840407993448
0.074,1.15365682052628
0.075,1.1368066942975
0.076,1.11790567615995
0.077,1.09702064181037
0.078,1.0742328841968
0.079,1.04963751894324
0.08,1.02334278331069
0.081,0.995469234095477
0.082,0.966148850647099
0.083,0.935524049921024
0.084,0.90374662116196
0.085,0.870976588434165
0.086,0.837381009773131
0.087,0.803132722222757
0.088,0.768409042440381
0.089,0.733390432895381
0.09,0.698259143952924
0.091,0.663197842320701
0.092,0.628388236441801
0.093,0.594009709440322
0.094,0.560237970167756
0.095,0.527243732758149
0.096,0.495191434879415
0.097,0.46423800456894
0.098,0.4345316851658
0.099,0.406210927402654
0.1,0.379403357200991
0.101,0.354224827128023
0.102,0.330778558826565
0.103,0.309154383025803
0.104,0.289428082986324
0.105,0.271660846433004
0.106,0.255898830190514
0.107,0.242172840864812
0.108,0.230498134016718
0.109,0.220874333357561
0.11,0.213285470568905
0.111,0.207700145415787
0.112,0.204071804892878
0.113,0.202339139222734
0.114,0.2024265916219
0.115,0.204244977871181
0.116,0.207692210877512
0.117,0.21265412460326
0.118,0.219005390970724
0.119,0.226610522630897
0.12,0.235324953821951
0.121,0.244996190939357
0.122,0.255465023900857
0.123,0.266566788919759
0.124,0.278132672902858
0.125,0.289991049367834
0.126,0.301968835531641
0.127,0.313892860058108
0.128,0.325591230871002
0.129,0.336894692438735
0.13,0.347637962018777
0.131,0.357661034513009
0.132,0.366810445828474
0.133,0.37494048495934
0.134,0.381914345402932
0.135,0.38760520699232
0.136,0.391897239766575
0.137,0.394686522103188
0.138,0.395881866000702
0.139,0.395405543118151
0.14,0.393193905945903
0.141,0.389197899293979
0.142,0.383383458132687
0.143,0.375731788699795
0.144,0.366239530691738
0.145,0.354918799276511
0.146,0.341797106595818
0.147,0.32691716335656
0.148,0.31033656203957
0.149,0.292127344169581
0.15,0.272375454987574
0.151,0.251180089737931
0.152,0.228652936621617
0.153,0.204917322266268
0.154,0.18010726631853
0.155,0.15436645246737
0.156,0.127847123853896
0.157,0.100708911408621
0.158,0.0731176041763445
0.159,0.0452438711380635
0.16,0.0172619444150453
0.161,-0.0106517259605941
0.162,-0.0383198353039473
0.163,-0.0655655950191173
0.164,-0.0922141002213998
0.165,-0.11809368365998
0.166,-0.143037245466616
0.167,-0.166883548442104
0.168,-0.189478468858232
0.169,-0.210676193096298
0.17,-0.23034035086156
0.171,-0.248345076202821
0.172,-0.264575988124085
0.173,-0.278931083196406
0.174,-0.291321533258022
0.175,-0.301672382024229
0.176,-0.309923135209652
0.177,-0.316028239588475
0.178,-0.319957447276528
0.179,-0.321696062406157
0.18,-0.321245068273773
0.181,-0.318621133963763
0.182,-0.313856500383981
0.183,-0.306998746580054
0.184,-0.298110438121099
0.185,-0.287268660260922
0.186,-0.274564439469381
0.187,-0.260102057791396
0.188,-0.24399826531945
0.189,-0.226381396852938
0.19,-0.207390399558241
0.191,-0.187173779131313
0.192,-0.165888472594405
0.193,-0.143698656425623
0.194,-0.120774499219706
0.195,-0.0972908685071493
0.196,-0.0734260017129401
0.197,-0.0493601515132955
0.198,-0.0252742160464931
0.199,-0.00134836455081883
0.2,0.0222393309621708
0.201,0.045314247437758
0.202,0.0677065354786764
0.203,0.0892524067925707
0.204,0.109795374450793
0.205,0.129187436388077
0.206,0.147290193011606
0.207,0.163975890297586
0.208,0.179128380329688
0.209,0.192643991872176
0.21,0.20443230426622
0.211,0.214416818685511
0.212,0.222535521580963
0.213,0.228741335977944
0.214,0.233002457156656
0.215,0.235302570140252
0.216,0.235640947329157
0.217,0.234032425546802
0.218,0.230507262694285
0.219,0.22511087514241
0.22,0.217903457911534
0.221,0.208959490595973
0.222,0.198367132872982
0.223,0.186227514290004
0.224,0.172653923841191
0.225,0.157770905618864
0.226,0.141713267551714
0.227,0.124625010913311
0.228,0.10665818889694
0.229,0.087971703101012
0.23,0.0687300472491486
0.231,0.0491020078767225
0.232,0.0292593320481634
0.233,0.00937537242388592
0.234,-0.0103762798294427
0.235,-0.0298231636979149
0.236,-0.0487953079495723
0.237,-0.0671265712047808
0.238,-0.084655952070511
0.239,-0.101228859193046
0.24,-0.116698331394026
0.241,-0.130926198441142
0.242,-0.143784173464213
0.243,-0.155154868556461
0.244,-0.164932725695154
0.245,-0.173024855771069
0.246,-0.179351779227254
0.247,-0.183848062568851
0.248,-0.186462845811395
0.249,-0.187160256778841
0.25,-0.185919709037989
0.251,-0.182736081156274
0.252,-0.177619775888057
0.253,-0.170596658823556
0.254,-0.161707876967072
0.255,-0.151009558640191
0.256,-0.138572397023802
0.257,-0.124481120553026
0.258,-0.108833854254661
0.259,-0.0917413769604686
0.26,-0.0733262801353805
0.261,-0.0537220348209166
0.262,-0.0330719739051708
0.263,-0.0115281975859611
0.264,0.010749589511855
0.265,0.0335953005748617
0.266,0.0568377387459168
0.267,0.0803019093394161
0.268,0.103810361980798
0.269,0.127184552292198
0.27,0.150246212594513
0.271,0.172818721026018
0.272,0.194728458489383
0.273,0.215806142932659
0.274,0.235888130644581
0.275,0.254817674499203
0.276,0.272446129417298
0.277,0.288634095719731
0.278,0.303252491527837
0.279,0.316183545914064
0.28,0.327321705118612
0.281,0.336574444819585
0.282,0.343862982170282
0.283,0.349122882091953
0.284,0.352304553127665
0.285,0.353373629016564
0.286,0.35231123303118
0.287,0.34911412302664
0.288,0.343794716072764
0.289,0.336380992470845
0.29,0.326916279889327
0.291,0.315458919279292
0.292,0.302081815144566
0.293,0.286871873635244
0.294,0.269929332800627
0.295,0.251366990171181
0.296,0.231309333632903
0.297,0.209891582304999
0.298,0.187258644827555
0.299,0.163564003104312
0.3,0.138968530121915
0.301,0.113639250976635
0.302,0.087748056678522
0.303,0.0614703806680519
0.304,0.0349838482684342
0.305,0.00846690950602251
0.306,-0.0179025341403021
0.307,-0.0439484984530012
0.308,-0.0694982700803768
0.309,-0.094383734576015
0.31,-0.118442668615164
0.311,-0.141519986407135
0.312,-0.16346893067698
0.313,-0.184152199018382
0.314,-0.203442996919394
0.315,-0.221226009329715
0.316,-0.237398283268031
0.317,-0.25187001465579
0.318,-0.264565233304371
0.319,-0.275422380770022
0.32,-0.284394776619351
0.321,-0.291450969510899
0.322,-0.296574970388938
0.323,-0.299766365997115
0.324,-0.301040311844858
0.325,-0.300427404691517
0.326,-0.297973435544699
0.327,-0.293739025093051
0.328,-0.287799144402668
0.329,-0.280242524593349
0.33,-0.271170960069237
0.331,-0.260698510701241
0.332,-0.248950609139863
0.333,-0.236063080170394
0.334,-0.222181079702357
0.335,-0.207457961606306
0.336,-0.192054081168762
0.337,-0.176135544425913
0.338,-0.15987291305497
0.339,-0.143439874845409
0.34,-0.127011890038284
0.341,-0.110764824008009
0.342,-0.0948735768664361
0.343,-0.0795107205924415
0.344,-0.064845154231831
0.345,-0.0510407875722395
0.346,-0.0382552634772714
0.347,-0.0266387287647961
0.348,-0.0163326631386491
0.349,-0.00746877523373932
0.35,-0.000167974315231439
0.351,0.00546057441283335
0.352,0.00932030358103281
0.353,0.0113279999050692
0.354,0.0114144570626856
0.355,0.00952502014605766
0.356,0.00562001747752394
0.357,-0.000324923552171785
0.358,-0.00831867906677608
0.359,-0.0183545512361429
0.36,-0.0304103113562852
0.361,-0.0444483631450709
0.362,-0.060416024990819
0.363,-0.0782459289709107
0.364,-0.0978565335542206
0.365,-0.11915274602178
0.366,-0.142026649791312
0.367,-0.166358331019794
0.368,-0.192016798090163
0.369,-0.218860986869755
0.37,-0.24674084396447
0.371,-0.275498479589298
0.372,-0.304969381137152
0.373,-0.334983678058374
0.374,-0.365367448266162
0.375,-0.395944055961853
0.376,-0.426535510530728
0.377,-0.456963835995826
0.378,-0.487052440435394
0.379,-0.516627474769585
0.38,-0.545519170404082
0.381,-0.573563145381504
0.382,-0.600601668934851
0.383,-0.626484874658641
0.384,-0.651071912910579
0.385,-0.674232033526331
0.386,-0.695845590468638
0.387,-0.715804960635574
0.388,-0.734015369716332
0.389,-0.750395618701624
0.39,-0.76487870542381
0.391,-0.777412336313537
0.392,-0.787959324408424
0.393,-0.796497870528893
0.394,-0.803021725439571
0.395,-0.807540231734936
0.396,-0.810078245117904
0.397,-0.810675935672636
0.398,-0.809388470660771
0.399,-0.806285581286464
0.4,-0.8014510167728
0.401,-0.794981889963603
0.402,-0.786987919503447
0.403,-0.777590574448467
0.404,-0.766922127915102
0.405,-0.755124627077302
0.406,-0.742348787469731
0.407,-0.728752820139823
0.408,-0.714501200710963
0.409,-0.699763389868338
0.41,-0.684712515154737
0.411,-0.669524024262958
0.412,-0.654374320231918
0.413,-0.639439389093766
0.414,-0.624893430577757
0.415,-0.610907502453224
0.416,-0.59764818898868
0.417,-0.585276303817813
0.418,-0.573945637237261
0.419,-0.563801757617733
0.42,-0.554980876191769
0.421,-0.547608783991646
0.422,-0.541799869153226
0.423,-0.53765622218038
0.424,-0.535266836084687
0.425,-0.534706907581751
0.426,-0.536037244744315
0.427,-0.539303785689425
0.428,-0.544537232018622
0.429,-0.551752799843079
0.43,-0.560950090316655
0.431,-0.572113080676049
0.432,-0.585210235855725
0.433,-0.600194739813188
0.434,-0.617004844774932
0.435,-0.635564335701797
0.436,-0.6557831063819
0.437,-0.677557842696494
0.438,-0.70077280777569
0.439,-0.725300722973484
0.44,-0.751003737850958
0.441,-0.777734481668625
0.442,-0.805337188258946
0.443,-0.83364888558306
0.444,-0.862500640775895
0.445,-0.891718851055204
0.446,-0.921126570515769
0.447,-0.950544862552913
0.448,-0.979794167461696
0.449,-1.00869567464116
0.45,-1.03707268879787
0.451,-1.06475197958962
0.452,-1.09156510427886
0.453,-1.11734969317422
0.454,-1.14195068792688
0.455,-1.16522152311339
0.456,-1.18702524197538
0.457,-1.20723553769633
0.458,-1.22573771217156
0.459,-1.24242954486616
0.46,-1.25722206505095
0.461,-1.2700402214544
0.462,-1.28082344416178
0.463,-1.28952609442656
0.464,-1.29611779892602
0.465,-1.30058366588711
0.466,-1.30292438142227
0.467,-1.30315618534155
0.468,-1.30131072663967
0.469,-1.29743479978758
0.47,-1.29158996387978
0.471,-1.28385204759497
0.472,-1.27431054381095
0.473,-1.26306789856801
0.474,-1.25023869989244
0.475,-1.23594877276633
0.476,-1.22033418725584
0.477,-1.20354018748186
0.478,-1.18572004972926
0.479,-1.16703387853915
0.48,-1.14764735010828
0.481,-1.12773041272733
0.482,-1.10745595432224
0.483,-1.08699844741719
0.484,-1.06653258201277
0.485,-1.04623189696612
0.486,-1.0262674204718
0.487,-1.00680633017178
0.488,-0.988010643271065
0.489,-0.970035946803856
0.49,-0.95303017788434
0.491,-0.937132463389993
0.492,-0.922472028065576
0.493,-0.909167179506984
0.494,-0.897324377889596
0.495,-0.887037397650418
0.496,-0.878386587622235
0.497,-0.871438235356614
0.498,-0.866244040566855
0.499,-0.862840701778114
0.5,-0.861249619396403
0.501,-0.86147671750782
0.502,-0.863512385801103
0.503,-0.867331542077596
0.504,-0.87289381488004
0.505,-0.880143844842595
0.506,-0.889011702446261
0.507,-0.899413418963516
0.508,-0.911251626500492
0.509,-0.924416302201151
0.51,-0.938785610872239
0.511,-0.954226839526384
0.512,-0.970597416629751
0.513,-0.987746008185267
0.514,-1.00551368218803
0.515,-1.02373513246048
0.516,-1.04223995241537
0.517,-1.06085394890816
0.518,-1.07940048603017
0.519,-1.09770184846178
0.52,-1.11558061385338
0.521,-1.13286102363171
0.522,-1.14937034164075
0.523,-1.16494019012013
0.524,-1.17940785269881
0.525,-1.19261753433638
0.526,-1.20442156847677
0.527,-1.21468156208697
0.528,-1.22326946973305
0.529,-1.23006858839427
0.53,-1.23497446532819
0.531,-1.23789571197182
0.532,-1.23875471758967
0.533,-1.23748825715465
0.534,-1.23404798876461
0.535,-1.22840083675153
0.536,-1.2205292575232
0.537,-1.21043138608398
0.538,-1.19812106210301
0.539,-1.18362773532919
0.54,-1.16699625108494
0.541,-1.14828651749694
0.542,-1.12757305703671
0.543,-1.10494444583723
0.544,-1.08050264511952
0.545,-1.05436222989655
0.546,-1.0266495209157
0.547,-0.997501626548648
0.548,-0.967065402033255
0.549,-0.93549633411063
0.55,-0.902957359676845
0.551,-0.869617627578386
0.552,-0.835651213119595
0.553,-0.801235795215363
0.554,-0.766551306410648
0.555,-0.731778566197672
0.556,-0.697097908190145
0.557,-0.662687811760866
0.558,-0.628723548713989
0.559,-0.595375855446336
0.56,-0.562809640854605
0.561,-0.531182739968238
0.562,-0.500644722933693
0.563,-0.471335768547227
0.564,-0.443385611033692
0.565,-0.416912568201894
0.566,-0.392022658477304
0.567,-0.36880881362513
0.568,-0.347350193236327
0.569,-0.327711606261728
0.57,-0.309943044051193
0.571,-0.29407932849203
0.572,-0.280139877950388
0.573,-0.268128592807977
0.574,-0.258033861461244
0.575,-0.249828686718155
0.576,-0.243470931596393
0.577,-0.238903682603039
0.578,-0.236055727666962
0.579,-0.234842145008261
0.58,-0.235164998370796
0.581,-0.236914133221126
0.582,-0.239968067736057
0.583,-0.244194971667698
0.584,-0.249453725495147
0.585,-0.25559505165077
0.586,-0.262462709051467
0.587,-0.269894741675534
0.588,-0.277724771507613
0.589,-0.285783325830882
0.59,-0.293899188579859
0.591,-0.301900765281004
0.592,-0.309617451003003
0.593,-0.316880990715258
0.594,-0.323526821511653
0.595,-0.329395386296838
0.596,-0.334333408752796
0.597,-0.338195119702861
0.598,-0.340843425366092
0.599,-0.342151008444234
0.6,-0.342001353502898
0.601,-0.340289688693971
0.602,-0.336923836513213
0.603,-0.33182496699049
0.604,-0.324928247464529
0.605,-0.316183383893939
0.606,-0.305555049495
0.607,-0.293023197368134
0.608,-0.278583254672175
0.609,-0.262246196821704
0.61,-0.244038501110578
0.611,-0.224001980097394
0.612,-0.202193496018566
0.613,-0.178684558414907
0.614,-0.153560808060933
0.615,-0.126921391165558
0.616,-0.0988782286616054
0.617,-0.069555186213126
0.618,-0.0390871513375292
0.619,-0.00761902475811482
0.62,0.0246953662338368
0.621,0.057694424024816
0.622,0.0912099976114494
0.623,0.125068650828624
0.624,0.159092972085404
0.625,0.193102915499458
0.626,0.226917163077426
0.627,0.260354497425539
0.628,0.293235174392869
0.629,0.32538228504968
0.63,0.356623096485327
0.631,0.386790361073429
0.632,0.415723584095416
0.633,0.443270239935008
0.634,0.469286927453357
0.635,0.493640455624339
0.636,0.516208851048272
0.637,0.536882279565797
0.638,0.555563874857402
0.639,0.57217046763274
0.64,0.586633209782
0.641,0.598898088673274
0.642,0.608926327628728
0.643,0.616694669491911
0.644,0.622195541102005
0.645,0.625437097411078
0.646,0.62644314491049
0.647,0.625252944965273
0.648,0.62192089858327
0.649,0.616516115062085
0.65,0.609121867854137
0.651,0.599834941861657
0.652,0.588764877212311
0.653,0.576033115366014
0.654,0.561772054158111
0.655,0.546124019087588
0.656,0.529240158806042
0.657,0.511279273348581
0.658,0.49240658416732
0.659,0.472792455477463
0.66,0.452611076801881
0.661,0.432039116899424
0.662,0.411254359482907
0.663,0.390434331272881
0.664,0.369754932991912
0.665,0.349389083880757
0.666,0.329505390212623
0.667,0.310266848095554
0.668,0.291829590587159
0.669,0.274341688802719
0.67,0.25794201627956
0.671,0.242759185370827
0.672,0.228910563884285
0.673,0.216501379560626
0.674,0.205623919305984
0.675,0.196356829360116
0.676,0.188764521800603
0.677,0.182896691960667
0.678,0.178787950479985
0.679,0.176457572820941
0.68,0.175909368173933
0.681,0.177131668751653
0.682,0.180097439540845
0.683,0.184764507648102
0.684,0.191075909451043
0.685,0.198960352854795
0.686,0.208332791063198
0.687,0.219095103411448
0.688,0.231136877978588
0.689,0.244336289910867
0.69,0.258561068646475
0.691,0.273669546544413
0.692,0.289511780790377
0.693,0.30593073988565
0.694,0.322763545525242
0.695,0.339842760242918
0.696,0.356997710846633
0.697,0.374055837390805
0.698,0.390844057234226
0.699,0.407190133615438
0.7,0.422924038142409
0.701,0.437879296640063
0.702,0.45189430792784
0.703,0.464813625308623
0.704,0.476489190838511
0.705,0.486781512812047
0.706,0.495560777336399
0.707,0.502707885377666
0.708,0.508115407238675
0.709,0.511688447066099
0.71,0.513345410680393
0.711,0.513018670769633
0.712,0.510655124281998
0.713,0.506216637685261
0.714,0.499680376628787
0.715,0.491039017437491
0.716,0.480300838781024
0.717,0.467489692788143
0.718,0.452644855808536
0.719,0.435820759955148
0.72,0.417086607482081
0.721,0.396525870959343
0.722,0.374235683088914
0.723,0.350326120860233
0.724,0.324919389560418
0.725,0.298148912929153
0.726,0.270158336474161
0.727,0.241100451634933
0.728,0.211136049094719
0.729,0.180432710088879
0.73,0.149163545037533
0.731,0.117505889237954
0.732,0.0856399656846027
0.733,0.0537475253391558
0.734,0.0220104753476211
0.735,-0.00939049420484916
0.736,-0.0402772743991608
0.737,-0.0704756819154864
0.738,-0.0998167734143116
0.739,-0.128138119717026
0.74,-0.155285029948331
0.741,-0.18111171618921
0.742,-0.205482389648832
0.743,-0.228272279892882
0.744,-0.249368569260376
0.745,-0.26867123525639
0.746,-0.286093794419304
0.747,-0.301563941922595
0.748,-0.315024081976984
0.749,-0.326431744942736
0.75,-0.335759887937456
0.751,-0.342997076625162
0.752,-0.348147546790751
0.753,-0.351231145233073
0.754,-0.352283150442527
0.755,-0.351353974458256
0.756,-0.348508748218284
0.757,-0.343826793616387
0.758,-0.337400986355092
0.759,-0.329337014528123
0.76,-0.319752538671414
0.761,-0.308776259783272
0.762,-0.296546902525398
0.763,-0.283212121471857
0.764,-0.268927338867727
0.765,-0.253854522888157
0.766,-0.238160915848288
0.767,-0.222017722200976
0.768,-0.205598766469715
0.769,-0.18907913149618
0.77,-0.172633787533571
0.771,-0.156436222787217
0.772,-0.140657085992261
0.773,-0.125462851524761
0.774,-0.111014517367711
0.775,-0.0974663459991228
0.776,-0.0849646579368621
0.777,-0.0736466872673672
0.778,-0.0636395080056052
0.779,-0.0550590395855184
0.78,-0.0480091391678794
0.781,-0.0425807877807124
0.782,-0.0388513765815311
0.783,-0.0368840987559348
0.784,-0.0367274517499533
0.785,-0.0384148536799387
0.786,-0.0419643768805482
0.787,-0.0473786006451998
0.788,-0.0546445842913883
0.789,-0.0637339607524526
0.79,-0.0746031499650813
0.791,-0.0871936903951873
0.792,-0.101432686130962
0.793,-0.117233366077972
0.794,-0.134495750924053
0.795,-0.153107422708133
0.796,-0.172944391033466
0.797,-0.193872049218201
0.798,-0.215746212980533
0.799,-0.238414233617261
0.8,-0.261716177058322
0.801,-0.285486059670353
0.802,-0.309553131243271
0.803,-0.333743195228905
0.804,-0.35787995601249
0.805,-0.381786382788704
0.806,-0.405286079485367
0.807,-0.428204650131142
0.808,-0.450371049098617
0.809,-0.471618905771183
0.81,-0.491787813379645
0.811,-0.510724572031763
0.812,-0.528284376311902
0.813,-0.544331938256703
0.814,-0.558742537012376
0.815,-0.57140298704617
0.816,-0.582212517414421
0.817,-0.591083555277399
0.818,-0.597942407591635
0.819,-0.602729835697878
0.82,-0.605401518351112
0.821,-0.605928399601782
0.822,-0.60429691882794
0.823,-0.600509121129384
0.824,-0.594582647220178
0.825,-0.586550602887824
0.826,-0.576461309018859
0.827,-0.564377934114286
0.828,-0.550378012127172
0.829,-0.534552849341629
0.83,-0.517006824870654
0.831,-0.497856590173109
0.832,-0.477230173771177
0.833,-0.455265998082933
0.834,-0.432111815964456
0.835,-0.407923575177089
0.836,-0.382864219552903
0.837,-0.35710243612131
0.838,-0.3308113578778
0.839,-0.304167232219092
0.84,-0.277348065334784
0.841,-0.250532253031688
0.842,-0.223897208572362
0.843,-0.197617998132622
0.844,-0.171865994424273
0.845,-0.146807558889072
0.846,-0.122602762649348
0.847,-0.0994041561012846
0.848,-0.0773555966610612
0.849,-0.056591143724683
0.85,-0.0372340293828624
0.851,-0.0193957128468873
0.852,-0.00317502589438509
0.853,0.0113425840596167
0.854,0.0240857074155181
0.855,0.0349975173148759
0.856,0.0440362018269606
0.857,0.051175280055493
0.858,0.0564037997222327
0.859,0.0597264147002847
0.86,0.0611633418979573
0.861,0.0607501978266778
0.862,0.0585377161165058
0.863,0.0545913481630828
0.864,0.0489907499932528
0.865,0.0418291593161568
0.866,0.0332126675754059
0.867,0.0232593926296596
0.868,0.0120985584569696
0.869,-0.000130511003026662
0.87,-0.0132794760913189
0.871,-0.0271921353748766
0.872,-0.041705640375155
0.873,-0.0566517616900103
0.874,-0.0718581967220998
0.875,-0.0871499089054389
0.876,-0.10235048807834
0.877,-0.11728352148782
0.878,-0.131773964828476
0.879,-0.145649502718831
0.88,-0.158741888100025
0.881,-0.170888250204933
0.882,-0.181932360989038
0.883,-0.191725850235708
0.884,-0.200129359945709
0.885,-0.207013629090328
0.886,-0.212260500346209
0.887,-0.21576384103341
0.888,-0.217430371141772
0.889,-0.217180392049269
0.89,-0.214948410304093
0.891,-0.210683651653716
0.892,-0.204350461352992
0.893,-0.195928587662813
0.894,-0.185413346354174
0.895,-0.172815664952653
0.896,-0.158162006388404
0.897,-0.141494172649197
0.898,-0.122868989962069
0.899,-0.102357877945201
0.9,-0.0800463060689108
0.901,-0.0560331416359851
0.902,-0.0304298943304813
0.903,-0.0033598631838147
0.904,0.0250428074384592
0.905,0.0546341555223433
0.906,0.0852615048097936
0.907,0.11676463538262
0.908,0.148977012367301
0.909,0.181727063252811
0.91,0.214839493937811
0.911,0.248136633324128
0.912,0.281439796052958
0.913,0.31457065284
0.914,0.347352597807243
0.915,0.379612102232448
0.916,0.411180044242673
0.917,0.441893004164364
0.918,0.471594515508334
0.919,0.500136261911312
0.92,0.527379210773768
0.921,0.55319467482364
0.922,0.577465293393024
0.923,0.60008592581616
0.924,0.620964450036723
0.925,0.640022460245863
0.926,0.657195858153365
0.927,0.672435333317234
0.928,0.685706728815165
0.929,0.696991289428296
0.93,0.706285790416495
0.931,0.713602545888159
0.932,0.718969296698862
0.933,0.722428978745141
0.934,0.724039373444988
0.935,0.723872643107924
0.936,0.722014754788082
0.937,0.718564797076443
0.938,0.713634195116555
0.939,0.707345829915556
0.94,0.699833068762725
0.941,0.691238714255525
0.942,0.681713880062976
0.943,0.671416802123034
0.944,0.660511594470359
0.945,0.649166959319434
0.946,0.637554861382077
0.947,0.625849176675406
0.948,0.614224326273965
0.949,0.602853905576546
0.95,0.591909319693292
0.951,0.581558435511804
0.952,0.571964260872345
0.953,0.563283661073023
0.954,0.555666122637575
0.955,0.549252573913269
0.956,0.544174271627378
0.957,0.540551762021079
0.958,0.538493924603201
0.959,0.538097105927886
0.96,0.539444350104338
0.961,0.542604731999256
0.962,0.547632798298823
0.963,0.554568120763358
0.964,0.563434965140575
0.965,0.574242078309367
0.966,0.586982595312094
0.967,0.601634067006602
0.968,0.618158608136845
0.969,0.636503164690026
0.97,0.656599898486168
0.971,0.678366686039654
0.972,0.701707727849053
0.973,0.726514263417771
0.974,0.752665386490829
0.975,0.780028954218312
0.976,0.808462583229967
0.977,0.837814724933617
0.978,0.867925811737598
0.979,0.898629465349253
0.98,0.929753757821595
0.981,0.961122515612654
0.982,0.992556656589468
0.983,1.02387554965414
0.984,1.05489838649459
0.985,1.08544555486888
0.986,1.11534000282054
0.987,1.14440858329205
0.988,1.17248336875589
0.989,1.19940292571392
0.99,1.2250135392267
0.991,1.24917037802034
0.992,1.27173859117862
0.993,1.29259432795633
0.994,1.31162567284513
0.995,1.32873348867788
0.996,1.34383216126879
0.997,1.35685023984806
0.998,1.36773096835523
0.999,1.37643270349969
1,1.38292921637185
